p,tau,strategy_A,strategy_B,symmetric,is_bne,max_deviation_gain,expected_payoff_A,expected_payoff_B
0.16,1.45,LP,LP,True,False,1.9300000000000002,1.6212,1.6212
0.16,1.45,LP,PP,False,False,2.25,2.05,1.93
0.16,1.45,PP,LL,False,False,2.25,-0.5900000000000001,1.0
0.16,1.45,PP,PL,False,False,1.25,-0.11,1.3599999999999999
0.16,1.45,PP,LP,False,False,2.25,1.93,2.05
0.16,1.45,PP,PP,True,True,0.0,2.41,2.41
0.16,1.5,LL,LL,True,False,0.30000000000000004,0.0,0.0
0.16,1.5,LL,PL,False,False,0.62,0.16,0.04800000000000001
0.16,1.5,LL,LP,False,False,1.9800000000000004,0.8399999999999999,-0.5880000000000001
0.16,1.5,LL,PP,False,False,2.3,1.0,-0.54
0.16,1.5,PL,LL,False,False,0.62,0.04800000000000001,0.16
0.16,1.5,PL,PL,True,True,0.0,0.2592,0.2592
0.16,1.5,PL,LP,False,False,0.9800000000000001,1.1568,-0.15919999999999995
0.16,1.5,PL,PP,False,False,1.2999999999999998,1.3679999999999999,-0.059999999999999956
0.16,1.5,LP,LL,False,False,1.9800000000000004,-0.5880000000000001,0.8399999999999999
0.16,1.5,LP,PL,False,False,0.9800000000000001,-0.15919999999999995,1.1568
0.16,1.5,LP,LP,True,False,1.9800000000000004,1.6632,1.6632
0.16,1.5,LP,PP,False,False,2.3,2.0919999999999996,1.98
0.16,1.5,PP,LL,False,False,2.3,-0.54,1.0
0.16,1.5,PP,PL,False,False,1.2999999999999998,-0.059999999999999956,1.3679999999999999
0.16,1.5,PP,LP,False,False,2.3,1.98,2.0919999999999996
0.16,1.5,PP,PP,True,True,0.0,2.46,2.46
0.16,1.55,LL,LL,True,False,0.3500000000000001,0.0,0.0
0.16,1.55,LL,PL,False,False,0.67,0.16,0.056000000000000015
0.16,1.55,LL,LP,False,False,2.0300000000000002,0.8399999999999999,-0.546
0.16,1.55,LL,PP,False,False,2.35,1.0,-0.49000000000000005
0.16,1.55,PL,LL,False,False,0.67,0.056000000000000015,0.16
0.16,1.55,PL,PL,True,True,0.0,0.2672,0.2672
0.16,1.55,PL,LP,False,False,1.0300000000000002,1.1648,-0.11719999999999993
0.16,1.55,PL,PP,False,False,1.35,1.376,-0.009999999999999926
0.16,1.55,LP,LL,False,False,2.0300000000000002,-0.546,0.8399999999999999
0.16,1.55,LP,PL,False,False,1.0300000000000002,-0.11719999999999993,1.1648
0.16,1.55,LP,LP,True,False,2.0300000000000002,1.7052,1.7052
0.16,1.55,LP,PP,False,False,2.35,2.134,2.0300000000000002
0.16,1.55,PP,LL,False,False,2.35,-0.49000000000000005,1.0
0.16,1.55,PP,PL,False,False,1.35,-0.009999999999999926,1.376
0.16,1.55,PP,LP,False,False,2.35,2.0300000000000002,2.134
0.16,1.55,PP,PP,True,True,0.0,2.51,2.51
0.16,1.6,LL,LL,True,False,0.40000000000000013,0.0,0.0
0.16,1.6,LL,PL,False,False,0.7200000000000001,0.16,0.06400000000000003
0.16,1.6,LL,LP,False,False,2.08,0.8399999999999999,-0.504
0.16,1.6,LL,PP,False,False,2.4000000000000004,1.0,-0.43999999999999995
0.16,1.6,PL,LL,False,False,0.7200000000000001,0.06400000000000003,0.16
0.16,1.6,PL,PL,True,True,0.0,0.2752,0.2752
0.16,1.6,PL,LP,False,False,1.08,1.1727999999999998,-0.0751999999999999
0.16,1.6,PL,PP,False,False,1.4000000000000004,1.384,0.040000000000000105
0.16,1.6,LP,LL,False,False,2.08,-0.504,0.8399999999999999
0.16,1.6,LP,PL,False,False,1.08,-0.0751999999999999,1.1727999999999998
0.16,1.6,LP,LP,True,False,2.08,1.7472,1.7472
0.16,1.6,LP,PP,False,False,2.4000000000000004,2.176,2.08
0.16,1.6,PP,LL,False,False,2.4000000000000004,-0.43999999999999995,1.0
0.16,1.6,PP,PL,False,False,1.4000000000000004,0.040000000000000105,1.384
0.16,1.6,PP,LP,False,False,2.4000000000000004,2.08,2.176
0.16,1.6,PP,PP,True,True,0.0,2.56,2.56
0.16,1.65,LL,LL,True,False,0.44999999999999996,0.0,0.0
0.16,1.65,LL,PL,False,False,0.7699999999999999,0.16,0.072
0.16,1.65,LL,LP,False,False,2.13,0.8399999999999999,-0.4620000000000002
0.16,1.65,LL,PP,False,False,2.45,1.0,-0.3900000000000002
0.16,1.65,PL,LL,False,False,0.7699999999999999,0.072,0.16
0.16,1.65,PL,PL,True,True,0.0,0.2832,0.2832
0.16,1.65,PL,LP,False,False,1.13,1.1807999999999998,-0.03320000000000005
0.16,1.65,PL,PP,False,False,1.4500000000000002,1.392,0.08999999999999994
0.16,1.65,LP,LL,False,False,2.13,-0.4620000000000002,0.8399999999999999
0.16,1.65,LP,PL,False,False,1.13,-0.03320000000000005,1.1807999999999998
0.16,1.65,LP,LP,True,False,2.13,1.7892,1.7892
0.16,1.65,LP,PP,False,False,2.45,2.2180000000000004,2.13
0.16,1.65,PP,LL,False,False,2.45,-0.3900000000000002,1.0
0.16,1.65,PP,PL,False,False,1.4500000000000002,0.08999999999999994,1.392
0.16,1.65,PP,LP,False,False,2.45,2.13,2.2180000000000004
0.16,1.65,PP,PP,True,True,0.0,2.6100000000000003,2.6100000000000003
0.16,1.7,LL,LL,True,False,0.5,0.0,0.0
0.16,1.7,LL,PL,False,False,0.82,0.16,0.08
0.16,1.7,LL,LP,False,False,2.18,0.8399999999999999,-0.42000000000000015
0.16,1.7,LL,PP,False,False,2.5,1.0,-0.34000000000000014
0.16,1.7,PL,LL,False,False,0.82,0.08,0.16
0.16,1.7,PL,PL,True,True,0.0,0.2912,0.2912
0.16,1.7,PL,LP,False,False,1.1800000000000002,1.1887999999999999,0.008799999999999988
0.16,1.7,PL,PP,False,False,1.5,1.4,0.13999999999999999
0.16,1.7,LP,LL,False,False,2.18,-0.42000000000000015,0.8399999999999999
0.16,1.7,LP,PL,False,False,1.1800000000000002,0.008799999999999988,1.1887999999999999
0.16,1.7,LP,LP,True,False,2.18,1.8312,1.8312
0.16,1.7,LP,PP,False,False,2.5,2.2600000000000002,2.1799999999999997
0.16,1.7,PP,LL,False,False,2.5,-0.34000000000000014,1.0
0.16,1.7,PP,PL,False,False,1.5,0.13999999999999999,1.4
0.16,1.7,PP,LP,False,False,2.5,2.1799999999999997,2.2600000000000002
0.16,1.7,PP,PP,True,True,0.0,2.66,2.66
0.16,1.75,LL,LL,True,False,0.55,0.0,0.0
0.16,1.75,LL,PL,False,False,0.87,0.16,0.08800000000000001
0.16,1.75,LL,LP,False,False,2.2300000000000004,0.8399999999999999,-0.3780000000000001
0.16,1.75,LL,PP,False,False,2.55,1.0,-0.2900000000000001
0.16,1.75,PL,LL,False,False,0.87,0.08800000000000001,0.16
0.16,1.75,PL,PL,True,True,0.0,0.2992,0.2992
0.16,1.75,PL,LP,False,False,1.2300000000000004,1.1968,0.050800000000000026
0.16,1.75,PL,PP,False,False,1.5499999999999998,1.408,0.19000000000000003
0.16,1.75,LP,LL,False,False,2.2300000000000004,-0.3780000000000001,0.8399999999999999
0.16,1.75,LP,PL,False,False,1.2300000000000004,0.050800000000000026,1.1968
0.16,1.75,LP,LP,True,False,2.2300000000000004,1.8732000000000002,1.8732000000000002
0.16,1.75,LP,PP,False,False,2.55,2.302,2.2300000000000004
0.16,1.75,PP,LL,False,False,2.55,-0.2900000000000001,1.0
0.16,1.75,PP,PL,False,False,1.5499999999999998,0.19000000000000003,1.408
0.16,1.75,PP,LP,False,False,2.55,2.2300000000000004,2.302
0.16,1.75,PP,PP,True,True,0.0,2.71,2.71
0.16,1.8,LL,LL,True,False,0.6000000000000001,0.0,0.0
0.16,1.8,LL,PL,False,False,0.92,0.16,0.09600000000000002
0.16,1.8,LL,LP,False,False,2.2800000000000002,0.8399999999999999,-0.3360000000000001
0.16,1.8,LL,PP,False,False,2.6,1.0,-0.24000000000000005
0.16,1.8,PL,LL,False,False,0.92,0.09600000000000002,0.16
0.16,1.8,PL,PL,True,True,0.0,0.30720000000000003,0.30720000000000003
0.16,1.8,PL,LP,False,False,1.2800000000000002,1.2047999999999999,0.09280000000000005
0.16,1.8,PL,PP,False,False,1.6,1.416,0.24000000000000005
0.16,1.8,LP,LL,False,False,2.2800000000000002,-0.3360000000000001,0.8399999999999999
0.16,1.8,LP,PL,False,False,1.2800000000000002,0.09280000000000005,1.2047999999999999
0.16,1.8,LP,LP,True,False,2.2800000000000002,1.9152,1.9152
0.16,1.8,LP,PP,False,False,2.6,2.3440000000000003,2.28
0.16,1.8,PP,LL,False,False,2.6,-0.24000000000000005,1.0
0.16,1.8,PP,PL,False,False,1.6,0.24000000000000005,1.416
0.16,1.8,PP,LP,False,False,2.6,2.28,2.3440000000000003
0.16,1.8,PP,PP,True,True,0.0,2.7600000000000002,2.7600000000000002
0.16,1.85,LL,LL,True,False,0.6500000000000001,0.0,0.0
0.16,1.85,LL,PL,False,False,0.9700000000000001,0.16,0.10400000000000002
0.16,1.85,LL,LP,False,False,2.33,0.8399999999999999,-0.29400000000000004
0.16,1.85,LL,PP,False,False,2.6500000000000004,1.0,-0.19
0.16,1.85,PL,LL,False,False,0.9700000000000001,0.10400000000000002,0.16
0.16,1.85,PL,PL,True,True,0.0,0.31520000000000004,0.31520000000000004
0.16,1.85,PL,LP,False,False,1.33,1.2127999999999999,0.1348000000000001
0.16,1.85,PL,PP,False,False,1.6500000000000004,1.424,0.2900000000000001
0.16,1.85,LP,LL,False,False,2.33,-0.29400000000000004,0.8399999999999999
0.16,1.85,LP,PL,False,False,1.33,0.1348000000000001,1.2127999999999999
0.16,1.85,LP,LP,True,False,2.33,1.9572,1.9572
0.16,1.85,LP,PP,False,False,2.6500000000000004,2.3860000000000006,2.33
0.16,1.85,PP,LL,False,False,2.6500000000000004,-0.19,1.0
0.16,1.85,PP,PL,False,False,1.6500000000000004,0.2900000000000001,1.424
0.16,1.85,PP,LP,False,False,2.6500000000000004,2.33,2.3860000000000006
0.16,1.85,PP,PP,True,True,0.0,2.8100000000000005,2.8100000000000005
0.16,1.9,LL,LL,True,False,0.7,0.0,0.0
0.16,1.9,LL,PL,False,False,1.02,0.16,0.11199999999999999
0.16,1.9,LL,LP,False,False,2.38,0.8399999999999999,-0.2520000000000002
0.16,1.9,LL,PP,False,False,2.7,1.0,-0.14000000000000024
0.16,1.9,PL,LL,False,False,1.02,0.11199999999999999,0.16
0.16,1.9,PL,PL,True,False,0.019999999999999934,0.3232,0.3232
0.16,1.9,PL,LP,False,False,1.38,1.2207999999999999,0.17679999999999996
0.16,1.9,PL,PP,False,False,1.7000000000000002,1.432,0.33999999999999997
0.16,1.9,LP,LL,False,False,2.38,-0.2520000000000002,0.8399999999999999
0.16,1.9,LP,PL,False,False,1.38,0.17679999999999996,1.2207999999999999
0.16,1.9,LP,LP,True,False,2.38,1.9991999999999999,1.9991999999999999
0.16,1.9,LP,PP,False,False,2.7,2.4280000000000004,2.38
0.16,1.9,PP,LL,False,False,2.7,-0.14000000000000024,1.0
0.16,1.9,PP,PL,False,False,1.7000000000000002,0.33999999999999997,1.432
0.16,1.9,PP,LP,False,False,2.7,2.38,2.4280000000000004
0.16,1.9,PP,PP,True,True,0.0,2.8600000000000003,2.8600000000000003
0.16,1.95,LL,LL,True,False,0.75,0.0,0.0
0.16,1.95,LL,PL,False,False,1.07,0.16,0.12
0.16,1.95,LL,LP,False,False,2.43,0.8399999999999999,-0.2100000000000002
0.16,1.95,LL,PP,False,False,2.75,1.0,-0.09000000000000019
0.16,1.95,PL,LL,False,False,1.07,0.12,0.16
0.16,1.95,PL,PL,True,False,0.06999999999999998,0.3312,0.3312
0.16,1.95,PL,LP,False,False,1.4300000000000002,1.2288,0.2188
0.16,1.95,PL,PP,False,False,1.75,1.44,0.39
0.16,1.95,LP,LL,False,False,2.43,-0.2100000000000002,0.8399999999999999
0.16,1.95,LP,PL,False,False,1.4300000000000002,0.2188,1.2288
0.16,1.95,LP,LP,True,False,2.43,2.0412,2.0412
0.16,1.95,LP,PP,False,False,2.75,2.47,2.43
0.16,1.95,PP,LL,False,False,2.75,-0.09000000000000019,1.0
0.16,1.95,PP,PL,False,False,1.75,0.39,1.44
0.16,1.95,PP,LP,False,False,2.75,2.43,2.47
0.16,1.95,PP,PP,True,True,0.0,2.91,2.91
0.16,2.0,LL,LL,True,False,0.8,0.0,0.0
0.16,2.0,LL,PL,False,False,1.12,0.16,0.128
0.16,2.0,LL,LP,False,False,2.4800000000000004,0.8399999999999999,-0.16800000000000015
0.16,2.0,LL,PP,False,False,2.8,1.0,-0.04000000000000015
0.16,2.0,PL,LL,False,False,1.12,0.128,0.16
0.16,2.0,PL,PL,True,False,0.12000000000000002,0.3392,0.3392
0.16,2.0,PL,LP,False,False,1.4800000000000004,1.2368,0.26080000000000003
0.16,2.0,PL,PP,False,False,1.7999999999999998,1.448,0.44000000000000006
0.16,2.0,LP,LL,False,False,2.4800000000000004,-0.16800000000000015,0.8399999999999999
0.16,2.0,LP,PL,False,False,1.4800000000000004,0.26080000000000003,1.2368
0.16,2.0,LP,LP,True,False,2.4800000000000004,2.0832,2.0832
0.16,2.0,LP,PP,False,False,2.8,2.512,2.48
0.16,2.0,PP,LL,False,False,2.8,-0.04000000000000015,1.0
0.16,2.0,PP,PL,False,False,1.7999999999999998,0.44000000000000006,1.448
0.16,2.0,PP,LP,False,False,2.8,2.48,2.512
0.16,2.0,PP,PP,True,True,0.0,2.96,2.96
0.16,2.05,LL,LL,True,False,0.8499999999999999,0.0,0.0
0.16,2.05,LL,PL,False,False,1.17,0.16,0.13599999999999998
0.16,2.05,LL,LP,False,False,2.5300000000000002,0.8399999999999999,-0.1260000000000003
0.16,2.05,LL,PP,False,False,2.8499999999999996,1.0,0.009999999999999676
0.16,2.05,PL,LL,False,False,1.17,0.13599999999999998,0.16
0.16,2.05,PL,PL,True,False,0.16999999999999985,0.34719999999999995,0.34719999999999995
0.16,2.05,PL,LP,False,False,1.5300000000000002,1.2448,0.30279999999999985
0.16,2.05,PL,PP,False,False,1.8499999999999996,1.456,0.4899999999999998
0.16,2.05,LP,LL,False,False,2.5300000000000002,-0.1260000000000003,0.8399999999999999
0.16,2.05,LP,PL,False,False,1.5300000000000002,0.30279999999999985,1.2448
0.16,2.05,LP,LP,True,False,2.5300000000000002,2.1252,2.1252
0.16,2.05,LP,PP,False,False,2.8499999999999996,2.554,2.5300000000000002
0.16,2.05,PP,LL,False,False,2.8499999999999996,0.009999999999999676,1.0
0.16,2.05,PP,PL,False,False,1.8499999999999996,0.4899999999999998,1.456
0.16,2.05,PP,LP,False,False,2.8499999999999996,2.5300000000000002,2.554
0.16,2.05,PP,PP,True,True,0.0,3.01,3.01
0.16,2.1,LL,LL,True,False,0.9000000000000001,0.0,0.0
0.16,2.1,LL,PL,False,False,1.2200000000000002,0.16,0.14400000000000002
0.16,2.1,LL,LP,False,False,2.58,0.8399999999999999,-0.08400000000000007
0.16,2.1,LL,PP,False,False,2.9000000000000004,1.0,0.05999999999999994
0.16,2.1,PL,LL,False,False,1.2200000000000002,0.14400000000000002,0.16
0.16,2.1,PL,PL,True,False,0.2200000000000001,0.3552,0.3552
0.16,2.1,PL,LP,False,False,1.58,1.2528,0.3448000000000001
0.16,2.1,PL,PP,False,False,1.9000000000000004,1.464,0.5400000000000001
0.16,2.1,LP,LL,False,False,2.58,-0.08400000000000007,0.8399999999999999
0.16,2.1,LP,PL,False,False,1.58,0.3448000000000001,1.2528
0.16,2.1,LP,LP,True,False,2.58,2.1672,2.1672
0.16,2.1,LP,PP,False,False,2.9000000000000004,2.5960000000000005,2.58
0.16,2.1,PP,LL,False,False,2.9000000000000004,0.05999999999999994,1.0
0.16,2.1,PP,PL,False,False,1.9000000000000004,0.5400000000000001,1.464
0.16,2.1,PP,LP,False,False,2.9000000000000004,2.58,2.5960000000000005
0.16,2.1,PP,PP,True,True,0.0,3.0600000000000005,3.0600000000000005
0.16,2.15,LL,LL,True,False,0.95,0.0,0.0
0.16,2.15,LL,PL,False,False,1.27,0.16,0.152
0.16,2.15,LL,LP,False,False,2.63,0.8399999999999999,-0.042000000000000225
0.16,2.15,LL,PP,False,False,2.95,1.0,0.10999999999999976
0.16,2.15,PL,LL,False,False,1.27,0.152,0.16
0.16,2.15,PL,PL,True,False,0.2699999999999999,0.36319999999999997,0.36319999999999997
0.16,2.15,PL,LP,False,False,1.63,1.2608,0.3867999999999999
0.16,2.15,PL,PP,False,False,1.9500000000000002,1.472,0.5899999999999999
0.16,2.15,LP,LL,False,False,2.63,-0.042000000000000225,0.8399999999999999
0.16,2.15,LP,PL,False,False,1.63,0.3867999999999999,1.2608
0.16,2.15,LP,LP,True,False,2.63,2.2091999999999996,2.2091999999999996
0.16,2.15,LP,PP,False,False,2.95,2.6380000000000003,2.63
0.16,2.15,PP,LL,False,False,2.95,0.10999999999999976,1.0
0.16,2.15,PP,PL,False,False,1.9500000000000002,0.5899999999999999,1.472
0.16,2.15,PP,LP,False,False,2.95,2.63,2.6380000000000003
0.16,2.15,PP,PP,True,True,0.0,3.1100000000000003,3.1100000000000003
0.16,2.2,LL,LL,True,False,1.0000000000000002,0.0,0.0
0.16,2.2,LL,PL,False,False,1.3200000000000003,0.16,0.16000000000000003
0.16,2.2,LL,LP,False,False,2.6800000000000006,0.8399999999999999,0.0
0.16,2.2,LL,PP,False,False,3.0,1.0,0.16000000000000003
0.16,2.2,PL,LL,False,False,1.3200000000000003,0.16000000000000003,0.16
0.16,2.2,PL,PL,True,False,0.3200000000000002,0.37120000000000003,0.37120000000000003
0.16,2.2,PL,LP,False,False,1.6800000000000006,1.2688,0.4288000000000002
0.16,2.2,PL,PP,False,False,2.0,1.48,0.6400000000000002
0.16,2.2,LP,LL,False,False,2.6800000000000006,0.0,0.8399999999999999
0.16,2.2,LP,PL,False,False,1.6800000000000006,0.4288000000000002,1.2688
0.16,2.2,LP,LP,True,False,2.6800000000000006,2.2512000000000003,2.2512000000000003
0.16,2.2,LP,PP,False,False,3.0,2.68,2.6800000000000006
0.16,2.2,PP,LL,False,False,3.0,0.16000000000000003,1.0
0.16,2.2,PP,PL,False,False,2.0,0.6400000000000002,1.48
0.16,2.2,PP,LP,False,False,3.0,2.6800000000000006,2.68
0.16,2.2,PP,PP,True,True,0.0,3.16,3.16
0.16,2.25,LL,LL,True,False,1.05,0.0,0.0
0.16,2.25,LL,PL,False,False,1.37,0.16,0.168
0.16,2.25,LL,LP,False,False,2.7300000000000004,0.8399999999999999,0.04199999999999985
0.16,2.25,LL,PP,False,False,3.05,1.0,0.20999999999999985
0.16,2.25,PL,LL,False,False,1.37,0.168,0.16
0.16,2.25,PL,PL,True,False,0.37,0.3792,0.3792
0.16,2.25,PL,LP,False,False,1.7300000000000004,1.2768,0.4708
0.16,2.25,PL,PP,False,False,2.05,1.488,0.69
0.16,2.25,LP,LL,False,False,2.7300000000000004,0.04199999999999985,0.8399999999999999
0.16,2.25,LP,PL,False,False,1.7300000000000004,0.4708,1.2768
0.16,2.25,LP,LP,True,False,2.7300000000000004,2.2932,2.2932
0.16,2.25,LP,PP,False,False,3.05,2.722,2.7300000000000004
0.16,2.25,PP,LL,False,False,3.05,0.20999999999999985,1.0
0.16,2.25,PP,PL,False,False,2.05,0.69,1.488
0.16,2.25,PP,LP,False,False,3.05,2.7300000000000004,2.722
0.16,2.25,PP,PP,True,True,0.0,3.21,3.21
0.16,2.3,LL,LL,True,False,1.0999999999999999,0.0,0.0
0.16,2.3,LL,PL,False,False,1.42,0.16,0.176
0.16,2.3,LL,LP,False,False,2.7800000000000002,0.8399999999999999,0.0839999999999997
0.16,2.3,LL,PP,False,False,3.0999999999999996,1.0,0.2599999999999997
0.16,2.3,PL,LL,False,False,1.42,0.176,0.16
0.16,2.3,PL,PL,True,False,0.4199999999999998,0.3872,0.3872
0.16,2.3,PL,LP,False,False,1.7800000000000002,1.2848,0.5127999999999998
0.16,2.3,PL,PP,False,False,2.0999999999999996,1.496,0.7399999999999998
0.16,2.3,LP,LL,False,False,2.7800000000000002,0.0839999999999997,0.8399999999999999
0.16,2.3,LP,PL,False,False,1.7800000000000002,0.5127999999999998,1.2848
0.16,2.3,LP,LP,True,False,2.7800000000000002,2.3352,2.3352
0.16,2.3,LP,PP,False,False,3.0999999999999996,2.764,2.7800000000000002
0.16,2.3,PP,LL,False,False,3.0999999999999996,0.2599999999999997,1.0
0.16,2.3,PP,PL,False,False,2.0999999999999996,0.7399999999999998,1.496
0.16,2.3,PP,LP,False,False,3.0999999999999996,2.7800000000000002,2.764
0.16,2.3,PP,PP,True,True,0.0,3.26,3.26
0.16,2.35,LL,LL,True,False,1.1500000000000001,0.0,0.0
0.16,2.35,LL,PL,False,False,1.4700000000000002,0.16,0.18400000000000002
0.16,2.35,LL,LP,False,False,2.83,0.8399999999999999,0.12599999999999992
0.16,2.35,LL,PP,False,False,3.1500000000000004,1.0,0.30999999999999994
0.16,2.35,PL,LL,False,False,1.4700000000000002,0.18400000000000002,0.16
0.16,2.35,PL,PL,True,False,0.4700000000000001,0.3952,0.3952
0.16,2.35,PL,LP,False,False,1.83,1.2928,0.5548000000000001
0.16,2.35,PL,PP,False,False,2.1500000000000004,1.504,0.7900000000000001
0.16,2.35,LP,LL,False,False,2.83,0.12599999999999992,0.8399999999999999
0.16,2.35,LP,PL,False,False,1.83,0.5548000000000001,1.2928
0.16,2.35,LP,LP,True,False,2.83,2.3771999999999998,2.3771999999999998
0.16,2.35,LP,PP,False,False,3.1500000000000004,2.8060000000000005,2.83
0.16,2.35,PP,LL,False,False,3.1500000000000004,0.30999999999999994,1.0
0.16,2.35,PP,PL,False,False,2.1500000000000004,0.7900000000000001,1.504
0.16,2.35,PP,LP,False,False,3.1500000000000004,2.83,2.8060000000000005
0.16,2.35,PP,PP,True,True,0.0,3.3100000000000005,3.3100000000000005
0.16,2.4,LL,LL,True,False,1.2,0.0,0.0
0.16,2.4,LL,PL,False,False,1.52,0.16,0.192
0.16,2.4,LL,LP,False,False,2.88,0.8399999999999999,0.16799999999999976
0.16,2.4,LL,PP,False,False,3.2,1.0,0.35999999999999976
0.16,2.4,PL,LL,False,False,1.52,0.192,0.16
0.16,2.4,PL,PL,True,False,0.5199999999999999,0.4032,0.4032
0.16,2.4,PL,LP,False,False,1.88,1.3007999999999997,0.5967999999999999
0.16,2.4,PL,PP,False,False,2.2,1.512,0.8399999999999999
0.16,2.4,LP,LL,False,False,2.88,0.16799999999999976,0.8399999999999999
0.16,2.4,LP,PL,False,False,1.88,0.5967999999999999,1.3007999999999997
0.16,2.4,LP,LP,True,False,2.88,2.4191999999999996,2.4191999999999996
0.16,2.4,LP,PP,False,False,3.2,2.8480000000000003,2.88
0.16,2.4,PP,LL,False,False,3.2,0.35999999999999976,1.0
0.16,2.4,PP,PL,False,False,2.2,0.8399999999999999,1.512
0.16,2.4,PP,LP,False,False,3.2,2.88,2.8480000000000003
0.16,2.4,PP,PP,True,True,0.0,3.3600000000000003,3.3600000000000003
0.16,2.45,LL,LL,True,False,1.2500000000000002,0.0,0.0
0.16,2.45,LL,PL,False,False,1.5700000000000003,0.16,0.20000000000000004
0.16,2.45,LL,LP,False,False,2.9300000000000006,0.8399999999999999,0.21
0.16,2.45,LL,PP,False,False,3.25,1.0,0.41000000000000003
0.16,2.45,PL,LL,False,False,1.5700000000000003,0.20000000000000004,0.16
0.16,2.45,PL,PL,True,False,0.5700000000000002,0.4112,0.4112
0.16,2.45,PL,LP,False,False,1.9300000000000006,1.3088,0.6388000000000001
0.16,2.45,PL,PP,False,False,2.25,1.52,0.8900000000000002
0.16,2.45,LP,LL,False,False,2.9300000000000006,0.21,0.8399999999999999
0.16,2.45,LP,PL,False,False,1.9300000000000006,0.6388000000000001,1.3088
0.16,2.45,LP,LP,True,False,2.9300000000000006,2.4612000000000003,2.4612000000000003
0.16,2.45,LP,PP,False,False,3.25,2.89,2.9300000000000006
0.16,2.45,PP,LL,False,False,3.25,0.41000000000000003,1.0
0.16,2.45,PP,PL,False,False,2.25,0.8900000000000002,1.52
0.16,2.45,PP,LP,False,False,3.25,2.9300000000000006,2.89
0.16,2.45,PP,PP,True,True,0.0,3.41,3.41
0.16,2.5,LL,LL,True,False,1.3,0.0,0.0
0.16,2.5,LL,PL,False,False,1.62,0.16,0.20800000000000002
0.16,2.5,LL,LP,False,False,2.9800000000000004,0.8399999999999999,0.25199999999999984
0.16,2.5,LL,PP,False,False,3.3,1.0,0.45999999999999985
0.16,2.5,PL,LL,False,False,1.62,0.20800000000000002,0.16
0.16,2.5,PL,PL,True,False,0.62,0.4192,0.4192
0.16,2.5,PL,LP,False,False,1.9800000000000004,1.3168,0.6808
0.16,2.5,PL,PP,False,False,2.3,1.528,0.94
0.16,2.5,LP,LL,False,False,2.9800000000000004,0.25199999999999984,0.8399999999999999
0.16,2.5,LP,PL,False,False,1.9800000000000004,0.6808,1.3168
0.16,2.5,LP,LP,True,False,2.9800000000000004,2.5032,2.5032
0.16,2.5,LP,PP,False,False,3.3,2.932,2.9800000000000004
0.16,2.5,PP,LL,False,False,3.3,0.45999999999999985,1.0
0.16,2.5,PP,PL,False,False,2.3,0.94,1.528
0.16,2.5,PP,LP,False,False,3.3,2.9800000000000004,2.932
0.16,2.5,PP,PP,True,True,0.0,3.46,3.46
0.17,0.0,LL,LL,True,True,0.0,0.0,0.0
0.17,0.0,LL,PL,False,False,1.2,0.17,-0.20400000000000001
0.17,0.0,LL,LP,False,False,2.2,0.83,-1.826
0.17,0.0,LL,PP,False,False,2.2,1.0,-2.0300000000000002
0.17,0.0,PL,LL,False,False,1.2,-0.20400000000000001,0.17
0.17,0.0,PL,PL,True,False,0.86,0.0238,0.0238
0.17,0.0,PL,LP,False,False,1.8599999999999999,0.9081999999999999,-1.3738
0.17,0.0,PL,PP,False,False,1.8599999999999999,1.1360000000000001,-1.5199999999999998
0.17,0.0,LP,LL,False,False,2.2,-1.826,0.83
0.17,0.0,LP,PL,False,False,1.8599999999999999,-1.3738,0.9081999999999999
0.17,0.0,LP,LP,True,False,0.5400000000000001,0.3817999999999998,0.3817999999999998
0.17,0.0,LP,PP,False,False,0.8,0.8340000000000001,0.45999999999999985
0.17,0.0,PP,LL,False,False,2.2,-2.0300000000000002,1.0
0.17,0.0,PP,PL,False,False,1.8599999999999999,-1.5199999999999998,1.1360000000000001
0.17,0.0,PP,LP,False,False,0.8,0.45999999999999985,0.8340000000000001
0.17,0.0,PP,PP,True,False,0.19999999999999996,0.9700000000000001,0.9700000000000001
0.17,0.05,LL,LL,True,True,0.0,0.0,0.0
0.17,0.05,LL,PL,False,False,1.15,0.17,-0.1955
0.17,0.05,LL,LP,False,False,2.1500000000000004,0.83,-1.7845000000000002
